n_bits,N,p_true,q_true,M_shots,rep,success,is_quantum,method,attempts,time_sec,qubits
10,871,13,67,4096,10,1,1,quantum_success,5,0.3137788772583008,22
10,939,3,313,50,1,1,0,gcd_luck,1,0.0,0
10,939,3,313,50,2,1,0,gcd_luck,3,0.09039044380187988,0
10,939,3,313,50,3,1,0,gcd_luck,4,0.12146735191345215,0
10,939,3,313,50,4,1,0,gcd_luck,4,0.12121343612670898,0
10,939,3,313,50,5,1,0,gcd_luck,1,0.0,0
10,939,3,313,50,6,1,0,gcd_luck,1,0.0,0
10,939,3,313,50,7,1,0,gcd_luck,1,0.0,0
10,939,3,313,50,8,1,1,quantum_success,3,0.12219977378845215,22
10,939,3,313,50,9,1,0,gcd_luck,2,0.04091835021972656,0
10,939,3,313,50,10,1,0,gcd_luck,4,0.11816811561584473,0
10,939,3,313,100,1,1,0,gcd_luck,1,0.0009865760803222656,0
10,939,3,313,100,2,1,0,gcd_luck,2,0.04068350791931152,0
10,939,3,313,100,3,1,0,gcd_luck,2,0.04082965850830078,0
10,939,3,313,100,4,1,0,gcd_luck,2,0.04169869422912598,0
10,939,3,313,100,5,1,1,quantum_success,1,0.043047189712524414,22
10,939,3,313,100,6,1,0,gcd_luck,1,0.0,0
10,939,3,313,100,7,1,1,quantum_success,1,0.04201817512512207,22
10,939,3,313,100,8,1,0,gcd_luck,2,0.04006147384643555,0
10,939,3,313,100,9,1,0,gcd_luck,4,0.12964177131652832,0
10,939,3,313,100,10,1,0,gcd_luck,6,0.21045851707458496,0
10,939,3,313,500,1,1,0,gcd_luck,9,0.3489863872528076,0
10,939,3,313,500,2,1,0,gcd_luck,2,0.04271197319030762,0
10,939,3,313,500,3,1,1,quantum_success,7,0.2962684631347656,22
10,939,3,313,500,4,1,0,gcd_luck,2,0.04677248001098633,0
10,939,3,313,500,5,1,0,gcd_luck,1,0.0,0
10,939,3,313,500,6,1,0,gcd_luck,1,0.0,0
10,939,3,313,500,7,1,0,gcd_luck,2,0.04311990737915039,0
10,939,3,313,500,8,1,0,gcd_luck,2,0.04117155075073242,0
10,939,3,313,500,9,1,0,gcd_luck,1,0.0,0
10,939,3,313,500,10,1,1,quantum_success,4,0.1854100227355957,22
10,939,3,313,1024,1,1,0,gcd_luck,4,0.1415102481842041,0
10,939,3,313,1024,2,1,0,gcd_luck,2,0.048181772232055664,0
10,939,3,313,1024,3,1,1,quantum_success,3,0.13428092002868652,22
10,939,3,313,1024,4,1,0,gcd_luck,2,0.04473590850830078,0
10,939,3,313,1024,5,1,0,gcd_luck,3,0.08865046501159668,0
10,939,3,313,1024,6,1,0,gcd_luck,5,0.18120813369750977,0
10,939,3,313,1024,7,1,0,gcd_luck,4,0.14142155647277832,0
10,939,3,313,1024,8,1,0,gcd_luck,2,0.05480837821960449,0
10,939,3,313,1024,9,1,0,gcd_luck,1,0.0,0
10,939,3,313,1024,10,1,0,gcd_luck,1,0.0,0
10,939,3,313,2048,1,1,0,gcd_luck,4,0.1627049446105957,0
10,939,3,313,2048,2,1,0,gcd_luck,3,0.11568593978881836,0
10,939,3,313,2048,3,1,1,quantum_success,1,0.04878401756286621,22
10,939,3,313,2048,4,1,0,gcd_luck,2,0.049692630767822266,0
10,939,3,313,2048,5,1,0,gcd_luck,3,0.09977364540100098,0
10,939,3,313,2048,6,1,0,gcd_luck,1,0.0,0
10,939,3,313,2048,7,1,0,gcd_luck,2,0.052500247955322266,0
10,939,3,313,2048,8,1,0,gcd_luck,5,0.20218539237976074,0
10,939,3,313,2048,9,1,0,gcd_luck,7,0.3070979118347168,0
10,939,3,313,2048,10,1,0,gcd_luck,10,0.4570958614349365,0
10,939,3,313,4096,1,1,1,quantum_success,3,0.1813209056854248,22
10,939,3,313,4096,2,1,0,gcd_luck,4,0.1793067455291748,0
10,939,3,313,4096,3,1,0,gcd_luck,1,0.0,0
10,939,3,313,4096,4,1,0,gcd_luck,1,0.0,0
10,939,3,313,4096,5,1,1,quantum_success,3,0.18111824989318848,22
10,939,3,313,4096,6,1,0,gcd_luck,1,0.0,0
10,939,3,313,4096,7,1,1,quantum_success,2,0.1325671672821045,22
10,939,3,313,4096,8,1,0,gcd_luck,1,0.0,0
10,939,3,313,4096,9,1,0,gcd_luck,2,0.06391620635986328,0
10,939,3,313,4096,10,1,0,gcd_luck,2,0.06417298316955566,0
10,835,5,167,50,1,1,0,gcd_luck,1,0.0,0
10,835,5,167,50,2,1,0,gcd_luck,4,0.12294626235961914,0
10,835,5,167,50,3,1,0,gcd_luck,2,0.04269886016845703,0
10,835,5,167,50,4,1,0,gcd_luck,2,0.03945803642272949,0
10,835,5,167,50,5,1,0,gcd_luck,3,0.08182930946350098,0
10,835,5,167,50,6,1,0,gcd_luck,6,0.20133447647094727,0
10,835,5,167,50,7,1,0,gcd_luck,5,0.15945100784301758,0
10,835,5,167,50,8,1,0,gcd_luck,2,0.04137563705444336,0
10,835,5,167,50,9,1,0,gcd_luck,3,0.08251690864562988,0
10,835,5,167,50,10,1,0,gcd_luck,2,0.03999590873718262,0
10,835,5,167,100,1,1,0,gcd_luck,1,0.0,0
10,835,5,167,100,2,1,0,gcd_luck,7,0.257476806640625,0
10,835,5,167,100,3,1,0,gcd_luck,1,0.0011091232299804688,0
10,835,5,167,100,4,1,0,gcd_luck,2,0.04077458381652832,0
10,835,5,167,100,5,1,0,gcd_luck,6,0.20363306999206543,0
10,835,5,167,100,6,1,0,gcd_luck,6,0.2008514404296875,0
10,835,5,167,100,7,1,0,gcd_luck,9,0.3334178924560547,0
10,835,5,167,100,8,1,0,gcd_luck,2,0.04789876937866211,0
10,835,5,167,100,9,1,0,gcd_luck,1,0.0,0
10,835,5,167,100,10,1,0,gcd_luck,1,0.0,0
10,835,5,167,500,1,1,0,gcd_luck,5,0.17545771598815918,0
10,835,5,167,500,2,0,0,failed,10,0.43015575408935547,22
10,835,5,167,500,3,0,0,failed,10,0.4490811824798584,22
10,835,5,167,500,4,1,0,gcd_luck,5,0.18304800987243652,0
10,835,5,167,500,5,1,0,gcd_luck,1,0.0,0
10,835,5,167,500,6,1,0,gcd_luck,1,0.0,0
10,835,5,167,500,7,1,0,gcd_luck,8,0.3229227066040039,0
10,835,5,167,500,8,1,1,quantum_success,1,0.04183793067932129,22
10,835,5,167,500,9,1,0,gcd_luck,6,0.2131049633026123,0
10,835,5,167,500,10,1,0,gcd_luck,3,0.08432841300964355,0
10,835,5,167,1024,1,1,0,gcd_luck,2,0.04553842544555664,0
10,835,5,167,1024,2,1,0,gcd_luck,1,0.0,0
10,835,5,167,1024,3,1,0,gcd_luck,5,0.19354653358459473,0
10,835,5,167,1024,4,1,0,gcd_luck,1,0.0,0
10,835,5,167,1024,5,1,0,gcd_luck,1,0.0,0
10,835,5,167,1024,6,1,0,gcd_luck,2,0.047809600830078125,0
10,835,5,167,1024,7,1,0,gcd_luck,3,0.09643244743347168,0
10,835,5,167,1024,8,1,0,gcd_luck,5,0.18167471885681152,0
10,835,5,167,1024,9,1,0,gcd_luck,7,0.2786109447479248,0
10,835,5,167,1024,10,1,0,gcd_luck,2,0.04658913612365723,0
10,835,5,167,2048,1,1,0,gcd_luck,1,0.0,0
10,835,5,167,2048,2,1,0,gcd_luck,2,0.05205988883972168,0
10,835,5,167,2048,3,1,0,gcd_luck,5,0.20444822311401367,0
10,835,5,167,2048,4,1,0,gcd_luck,1,0.0,0
10,835,5,167,2048,5,1,0,gcd_luck,2,0.05528569221496582,0
10,835,5,167,2048,6,1,0,gcd_luck,5,0.2125406265258789,0
10,835,5,167,2048,7,1,0,gcd_luck,9,0.4056856632232666,0
10,835,5,167,2048,8,1,0,gcd_luck,3,0.10570263862609863,0
10,835,5,167,2048,9,1,0,gcd_luck,2,0.053217411041259766,0
10,835,5,167,2048,10,1,0,gcd_luck,9,0.3966054916381836,0
10,835,5,167,4096,1,1,1,quantum_success,2,0.1242368221282959,22
10,835,5,167,4096,2,1,0,gcd_luck,6,0.29780077934265137,0
10,835,5,167,4096,3,1,0,gcd_luck,4,0.1826932430267334,0
10,835,5,167,4096,4,1,1,quantum_success,6,0.3766214847564697,22
10,835,5,167,4096,5,1,0,gcd_luck,1,0.0,0
10,835,5,167,4096,6,1,0,gcd_luck,3,0.12707829475402832,0
10,835,5,167,4096,7,1,1,quantum_success,4,0.25557804107666016,22
10,835,5,167,4096,8,1,0,gcd_luck,2,0.06159162521362305,0
10,835,5,167,4096,9,1,0,gcd_luck,2,0.05639004707336426,0
10,835,5,167,4096,10,1,0,gcd_luck,1,0.0,0
10,533,13,41,50,1,1,0,gcd_luck,10,0.36987853050231934,0
10,533,13,41,50,2,1,0,gcd_luck,3,0.08160638809204102,0
10,533,13,41,50,3,1,1,quantum_success,7,0.28207921981811523,22
10,533,13,41,50,4,0,0,failed,10,0.40074610710144043,22
10,533,13,41,50,5,1,0,gcd_luck,6,0.21462631225585938,0
10,533,13,41,50,6,1,0,gcd_luck,1,0.0,0
10,533,13,41,50,7,1,0,gcd_luck,1,0.0,0
10,533,13,41,50,8,1,0,gcd_luck,1,0.0,0
10,533,13,41,50,9,0,0,failed,10,0.39766621589660645,22
10,533,13,41,50,10,0,0,failed,10,0.3974487781524658,22
10,533,13,41,100,1,1,0,gcd_luck,3,0.08607363700866699,0
10,533,13,41,100,2,1,0,gcd_luck,2,0.045484304428100586,0
10,533,13,41,100,3,1,0,gcd_luck,4,0.12646913528442383,0
10,533,13,41,100,4,1,0,gcd_luck,2,0.039896488189697266,0
10,533,13,41,100,5,1,0,gcd_luck,2,0.04948019981384277,0
10,533,13,41,100,6,1,0,gcd_luck,8,0.28391218185424805,0
10,533,13,41,100,7,1,0,gcd_luck,1,0.0,0
10,533,13,41,100,8,1,0,gcd_luck,5,0.16236019134521484,0
10,533,13,41,100,9,1,1,quantum_success,1,0.044100046157836914,22
10,533,13,41,100,10,1,0,gcd_luck,7,0.25361132621765137,0
10,533,13,41,500,1,1,1,quantum_success,3,0.12911415100097656,22
10,533,13,41,500,2,1,0,gcd_luck,7,0.2724575996398926,0
10,533,13,41,500,3,1,0,gcd_luck,8,0.32462120056152344,0
10,533,13,41,500,4,1,0,gcd_luck,4,0.13863801956176758,0
10,533,13,41,500,5,1,0,gcd_luck,1,0.0,0
10,533,13,41,500,6,1,0,gcd_luck,7,0.2550010681152344,0
10,533,13,41,500,7,0,0,failed,10,0.4301488399505615,22
10,533,13,41,500,8,1,0,gcd_luck,8,0.29633259773254395,0
10,533,13,41,500,9,1,1,quantum_success,3,0.12503957748413086,22
10,533,13,41,500,10,1,0,gcd_luck,5,0.1702125072479248,0
10,533,13,41,1024,1,1,1,quantum_success,2,0.08988523483276367,22
10,533,13,41,1024,2,1,1,quantum_success,1,0.04490089416503906,22
10,533,13,41,1024,3,1,1,quantum_success,1,0.04584336280822754,22
10,533,13,41,1024,4,1,1,quantum_success,1,0.051146745681762695,22
10,533,13,41,1024,5,1,1,quantum_success,1,0.04752397537231445,22
10,533,13,41,1024,6,1,1,quantum_success,4,0.18399977684020996,22
10,533,13,41,1024,7,1,1,quantum_success,1,0.04349350929260254,22
10,533,13,41,1024,8,0,0,failed,10,0.4557976722717285,22
10,533,13,41,1024,9,1,0,gcd_luck,1,0.0,0
10,533,13,41,1024,10,1,1,quantum_success,5,0.23360037803649902,22
10,533,13,41,2048,1,1,1,quantum_success,4,0.2009279727935791,22
10,533,13,41,2048,2,1,0,gcd_luck,1,0.0,0
10,533,13,41,2048,3,1,1,quantum_success,8,0.4023857116699219,22
10,533,13,41,2048,4,1,1,quantum_success,1,0.04892134666442871,22
10,533,13,41,2048,5,1,0,gcd_luck,5,0.20136070251464844,0
10,533,13,41,2048,6,1,1,quantum_success,8,0.3967165946960449,22
10,533,13,41,2048,7,1,0,gcd_luck,4,0.1514146327972412,0
10,533,13,41,2048,8,1,1,quantum_success,2,0.09596848487854004,22
10,533,13,41,2048,9,1,1,quantum_success,2,0.09863781929016113,22
10,533,13,41,2048,10,1,1,quantum_success,10,0.4962918758392334,22
10,533,13,41,4096,1,1,1,quantum_success,4,0.23675990104675293,22
10,533,13,41,4096,2,1,1,quantum_success,1,0.05886578559875488,22
10,533,13,41,4096,3,1,1,quantum_success,1,0.06182503700256348,22
10,533,13,41,4096,4,1,1,quantum_success,1,0.061096906661987305,22
10,533,13,41,4096,5,1,1,quantum_success,2,0.11787605285644531,22
10,533,13,41,4096,6,1,0,gcd_luck,2,0.06470727920532227,0
10,533,13,41,4096,7,1,0,gcd_luck,3,0.11848926544189453,0
10,533,13,41,4096,8,1,1,quantum_success,1,0.059990644454956055,22
10,533,13,41,4096,9,1,1,quantum_success,3,0.17715001106262207,22
10,533,13,41,4096,10,1,0,gcd_luck,4,0.17969036102294922,0
10,781,11,71,50,1,1,0,gcd_luck,5,0.15969610214233398,0
10,781,11,71,50,2,1,0,gcd_luck,3,0.07945513725280762,0
10,781,11,71,50,3,0,0,failed,10,0.40030622482299805,22
10,781,11,71,50,4,1,0,gcd_luck,6,0.19580912590026855,0
10,781,11,71,50,5,1,1,quantum_success,2,0.08015656471252441,22
10,781,11,71,50,6,1,1,quantum_success,2,0.08217763900756836,22
10,781,11,71,50,7,1,1,quantum_success,2,0.08361434936523438,22
10,781,11,71,50,8,1,1,quantum_success,7,0.2697720527648926,22
10,781,11,71,50,9,1,0,gcd_luck,2,0.04201626777648926,0
10,781,11,71,50,10,1,0,gcd_luck,2,0.039225101470947266,0
10,781,11,71,100,1,1,0,gcd_luck,5,0.16096138954162598,0
10,781,11,71,100,2,1,0,gcd_luck,9,0.3301858901977539,0
10,781,11,71,100,3,1,0,gcd_luck,4,0.1240391731262207,0
10,781,11,71,100,4,1,1,quantum_success,3,0.1205282211303711,22
10,781,11,71,100,5,1,1,quantum_success,6,0.2292773723602295,22
10,781,11,71,100,6,0,0,failed,10,0.33098459243774414,22
10,781,11,71,100,7,0,0,failed,10,0.3239445686340332,22
10,781,11,71,100,8,1,1,quantum_success,2,0.06514763832092285,22
10,781,11,71,100,9,1,0,gcd_luck,6,0.16547393798828125,0
10,781,11,71,100,10,1,0,gcd_luck,2,0.03384518623352051,0
10,781,11,71,500,1,1,1,quantum_success,1,0.03455162048339844,22
10,781,11,71,500,2,1,1,quantum_success,1,0.03532004356384277,22
10,781,11,71,500,3,1,1,quantum_success,7,0.24670672416687012,22
10,781,11,71,500,4,1,0,gcd_luck,5,0.1394205093383789,0
10,781,11,71,500,5,1,1,quantum_success,3,0.10524129867553711,22
10,781,11,71,500,6,1,0,gcd_luck,2,0.034506797790527344,0
10,781,11,71,500,7,1,1,quantum_success,2,0.0682377815246582,22
10,781,11,71,500,8,1,1,quantum_success,2,0.06993627548217773,22
10,781,11,71,500,9,1,1,quantum_success,1,0.03760790824890137,22
10,781,11,71,500,10,1,0,gcd_luck,1,0.0,0
10,781,11,71,1024,1,1,1,quantum_success,6,0.2257540225982666,22
10,781,11,71,1024,2,1,1,quantum_success,1,0.03772568702697754,22
10,781,11,71,1024,3,1,0,gcd_luck,4,0.11043548583984375,0
10,781,11,71,1024,4,1,1,quantum_success,1,0.03840756416320801,22
10,781,11,71,1024,5,1,1,quantum_success,1,0.03951215744018555,22
10,781,11,71,1024,6,1,0,gcd_luck,1,0.0,0
10,781,11,71,1024,7,1,1,quantum_success,3,0.10919308662414551,22
10,781,11,71,1024,8,1,1,quantum_success,3,0.10804557800292969,22
10,781,11,71,1024,9,1,1,quantum_success,3,0.10970282554626465,22
10,781,11,71,1024,10,1,1,quantum_success,1,0.03608894348144531,22
10,781,11,71,2048,1,1,1,quantum_success,1,0.038581132888793945,22
10,781,11,71,2048,2,1,0,gcd_luck,2,0.04505443572998047,0
10,781,11,71,2048,3,1,1,quantum_success,1,0.04141068458557129,22
10,781,11,71,2048,4,1,1,quantum_success,1,0.04120659828186035,22
10,781,11,71,2048,5,1,1,quantum_success,2,0.08305501937866211,22
10,781,11,71,2048,6,1,0,gcd_luck,1,0.0,0
10,781,11,71,2048,7,1,1,quantum_success,2,0.08016729354858398,22
10,781,11,71,2048,8,1,1,quantum_success,3,0.12205076217651367,22
10,781,11,71,2048,9,1,0,gcd_luck,3,0.08082723617553711,0
10,781,11,71,2048,10,1,1,quantum_success,3,0.12803149223327637,22
10,781,11,71,4096,1,1,1,quantum_success,1,0.04901742935180664,22
10,781,11,71,4096,2,1,0,gcd_luck,1,0.0,0
10,781,11,71,4096,3,1,0,gcd_luck,5,0.19652724266052246,0
10,781,11,71,4096,4,1,1,quantum_success,1,0.050661325454711914,22
10,781,11,71,4096,5,1,1,quantum_success,1,0.05162644386291504,22
10,781,11,71,4096,6,1,1,quantum_success,7,0.3567087650299072,22
10,781,11,71,4096,7,1,1,quantum_success,2,0.09660553932189941,22
10,781,11,71,4096,8,1,1,quantum_success,1,0.050162553787231445,22
10,781,11,71,4096,9,1,1,quantum_success,1,0.046987295150756836,22
10,781,11,71,4096,10,1,1,quantum_success,1,0.050455570220947266,22
11,1457,31,47,50,1,1,0,gcd_luck,5,0.1321704387664795,0
11,1457,31,47,50,2,0,0,failed,10,0.31725239753723145,23
11,1457,31,47,50,3,1,1,quantum_success,4,0.1312863826751709,23
11,1457,31,47,50,4,0,0,failed,10,0.3149888515472412,23
11,1457,31,47,50,5,1,0,gcd_luck,3,0.060562849044799805,0
11,1457,31,47,50,6,0,0,failed,10,0.31421756744384766,23
11,1457,31,47,50,7,1,0,gcd_luck,7,0.18834567070007324,0
11,1457,31,47,50,8,0,0,failed,10,0.3166201114654541,23
11,1457,31,47,50,9,0,0,failed,10,0.31765031814575195,23
11,1457,31,47,50,10,1,0,gcd_luck,3,0.06220078468322754,0
11,1457,31,47,100,1,1,0,gcd_luck,7,0.18959689140319824,0
11,1457,31,47,100,2,1,0,gcd_luck,7,0.1917271614074707,0
11,1457,31,47,100,3,1,0,gcd_luck,8,0.22383451461791992,0
11,1457,31,47,100,4,1,0,gcd_luck,2,0.03128790855407715,0
11,1457,31,47,100,5,1,0,gcd_luck,9,0.2556741237640381,0
11,1457,31,47,100,6,1,1,quantum_success,1,0.031679391860961914,23
11,1457,31,47,100,7,1,1,quantum_success,4,0.26723384857177734,23
11,1457,31,47,100,8,1,0,gcd_luck,5,0.12684059143066406,0
11,1457,31,47,100,9,0,0,failed,10,0.3139078617095947,23
11,1457,31,47,100,10,1,0,gcd_luck,1,0.0,0
11,1457,31,47,500,1,1,1,quantum_success,6,0.20593976974487305,23
11,1457,31,47,500,2,1,1,quantum_success,4,0.1426708698272705,23
11,1457,31,47,500,3,1,1,quantum_success,9,0.30976223945617676,23
11,1457,31,47,500,4,0,0,failed,10,0.34442710876464844,23
11,1457,31,47,500,5,1,1,quantum_success,4,0.14353632926940918,23
11,1457,31,47,500,6,0,0,failed,10,0.3485100269317627,23
11,1457,31,47,500,7,1,1,quantum_success,2,0.07366704940795898,23
11,1457,31,47,500,8,1,0,gcd_luck,8,0.23909902572631836,0
11,1457,31,47,500,9,1,0,gcd_luck,1,0.0,0
11,1457,31,47,500,10,1,0,gcd_luck,3,0.0753021240234375,0
11,1457,31,47,1024,1,0,0,failed,10,0.3797018527984619,23
11,1457,31,47,1024,2,1,0,gcd_luck,1,0.0,0
11,1457,31,47,1024,3,1,0,gcd_luck,2,0.04005169868469238,0
11,1457,31,47,1024,4,0,0,failed,10,0.37399935722351074,23
11,1457,31,47,1024,5,1,1,quantum_success,2,0.07026791572570801,23
11,1457,31,47,1024,6,1,0,gcd_luck,8,0.26628875732421875,0
11,1457,31,47,1024,7,1,1,quantum_success,6,0.22227859497070312,23
11,1457,31,47,1024,8,0,0,failed,10,0.37035083770751953,23
11,1457,31,47,1024,9,1,0,gcd_luck,9,0.3012545108795166,0
11,1457,31,47,1024,10,1,0,gcd_luck,1,0.0,0
11,1457,31,47,2048,1,1,0,gcd_luck,2,0.042115211486816406,0
11,1457,31,47,2048,2,0,0,failed,10,0.4271667003631592,23
11,1457,31,47,2048,3,1,0,gcd_luck,4,0.12532472610473633,0
11,1457,31,47,2048,4,1,1,quantum_success,5,0.21089410781860352,23
11,1457,31,47,2048,5,1,0,gcd_luck,6,0.20986580848693848,0
11,1457,31,47,2048,6,0,0,failed,10,0.4308793544769287,23
11,1457,31,47,2048,7,1,1,quantum_success,2,0.08392143249511719,23
11,1457,31,47,2048,8,1,1,quantum_success,5,0.20784902572631836,23
11,1457,31,47,2048,9,1,0,gcd_luck,5,0.17223334312438965,0
11,1457,31,47,2048,10,1,0,gcd_luck,10,0.3780546188354492,0
11,1457,31,47,4096,1,1,1,quantum_success,4,0.20934224128723145,23
11,1457,31,47,4096,2,1,1,quantum_success,6,0.316800594329834,23
11,1457,31,47,4096,3,0,0,failed,10,0.5193729400634766,23
11,1457,31,47,4096,4,1,0,gcd_luck,1,0.0,0
11,1457,31,47,4096,5,1,1,quantum_success,10,0.5072519779205322,23
11,1457,31,47,4096,6,1,1,quantum_success,1,0.05138087272644043,23
11,1457,31,47,4096,7,1,1,quantum_success,9,0.4709300994873047,23
11,1457,31,47,4096,8,1,0,gcd_luck,3,0.10384345054626465,0
11,1457,31,47,4096,9,1,1,quantum_success,3,0.15445399284362793,23
11,1457,31,47,4096,10,1,1,quantum_success,8,0.41821932792663574,23
11,1565,5,313,50,1,1,0,gcd_luck,6,0.165024995803833,0
11,1565,5,313,50,2,1,0,gcd_luck,1,0.0,0
11,1565,5,313,50,3,1,1,quantum_success,1,0.03174304962158203,23
11,1565,5,313,50,4,1,0,gcd_luck,5,0.12797212600708008,0
11,1565,5,313,50,5,1,0,gcd_luck,4,0.09650063514709473,0
11,1565,5,313,50,6,1,0,gcd_luck,3,0.06246685981750488,0
11,1565,5,313,50,7,1,0,gcd_luck,5,0.12483716011047363,0
11,1565,5,313,50,8,1,1,quantum_success,4,0.12562346458435059,23
11,1565,5,313,50,9,1,0,gcd_luck,1,0.0,0
11,1565,5,313,50,10,1,0,gcd_luck,3,0.060305118560791016,0
11,1565,5,313,100,1,1,1,quantum_success,7,0.2176668643951416,23
11,1565,5,313,100,2,1,0,gcd_luck,1,0.0,0
11,1565,5,313,100,3,1,0,gcd_luck,3,0.06329345703125,0
11,1565,5,313,100,4,1,0,gcd_luck,1,0.0,0
11,1565,5,313,100,5,1,0,gcd_luck,9,0.2451162338256836,0
11,1565,5,313,100,6,1,0,gcd_luck,3,0.06117081642150879,0
11,1565,5,313,100,7,1,1,quantum_success,1,0.031072616577148438,23
11,1565,5,313,100,8,1,1,quantum_success,5,0.15157198905944824,23
11,1565,5,313,100,9,0,0,failed,10,0.3018360137939453,23
11,1565,5,313,100,10,0,0,failed,10,0.29871082305908203,23
11,1565,5,313,500,1,0,0,failed,10,0.33257603645324707,23
11,1565,5,313,500,2,1,0,gcd_luck,4,0.10421514511108398,0
11,1565,5,313,500,3,1,0,gcd_luck,4,0.09873127937316895,0
11,1565,5,313,500,4,1,0,gcd_luck,1,0.0,0
11,1565,5,313,500,5,1,0,gcd_luck,2,0.03203153610229492,0
11,1565,5,313,500,6,1,0,gcd_luck,2,0.03177022933959961,0
11,1565,5,313,500,7,1,0,gcd_luck,5,0.13016271591186523,0
11,1565,5,313,500,8,1,0,gcd_luck,3,0.0672004222869873,0
11,1565,5,313,500,9,1,1,quantum_success,1,0.031989336013793945,23
11,1565,5,313,500,10,1,0,gcd_luck,7,0.19848942756652832,0
11,1565,5,313,1024,1,1,0,gcd_luck,3,0.0710136890411377,0
11,1565,5,313,1024,2,1,0,gcd_luck,1,0.0,0
11,1565,5,313,1024,3,1,1,quantum_success,6,0.21984338760375977,23
11,1565,5,313,1024,4,1,1,quantum_success,7,0.24685168266296387,23
11,1565,5,313,1024,5,1,0,gcd_luck,2,0.03391742706298828,0
11,1565,5,313,1024,6,1,0,gcd_luck,1,0.0,0
11,1565,5,313,1024,7,0,0,failed,10,0.3578920364379883,23
11,1565,5,313,1024,8,1,0,gcd_luck,7,0.22214651107788086,0
11,1565,5,313,1024,9,1,0,gcd_luck,4,0.11323070526123047,0
11,1565,5,313,1024,10,1,0,gcd_luck,6,0.17838835716247559,0
11,1565,5,313,2048,1,1,0,gcd_luck,2,0.04407358169555664,0
11,1565,5,313,2048,2,1,0,gcd_luck,1,0.0,0
11,1565,5,313,2048,3,1,0,gcd_luck,1,0.0,0
11,1565,5,313,2048,4,1,0,gcd_luck,2,0.04150676727294922,0
11,1565,5,313,2048,5,1,0,gcd_luck,8,0.2923712730407715,0
11,1565,5,313,2048,6,1,0,gcd_luck,1,0.0,0
11,1565,5,313,2048,7,1,0,gcd_luck,8,0.300309419631958,0
11,1565,5,313,2048,8,1,1,quantum_success,4,0.16626834869384766,23
11,1565,5,313,2048,9,1,1,quantum_success,3,0.1265125274658203,23
11,1565,5,313,2048,10,1,0,gcd_luck,1,0.0,0
11,1565,5,313,4096,1,1,0,gcd_luck,1,0.0,0
11,1565,5,313,4096,2,1,1,quantum_success,5,0.2616763114929199,23
11,1565,5,313,4096,3,1,0,gcd_luck,1,0.0,0
11,1565,5,313,4096,4,1,0,gcd_luck,1,0.0,0
11,1565,5,313,4096,5,1,0,gcd_luck,3,0.10371613502502441,0
11,1565,5,313,4096,6,1,1,quantum_success,1,0.052596330642700195,23
11,1565,5,313,4096,7,1,0,gcd_luck,3,0.10360407829284668,0
11,1565,5,313,4096,8,1,0,gcd_luck,3,0.10311532020568848,0
11,1565,5,313,4096,9,1,1,quantum_success,5,0.26695704460144043,23
11,1565,5,313,4096,10,1,0,gcd_luck,3,0.10317349433898926,0
11,1841,7,263,50,1,1,0,gcd_luck,4,0.09259796142578125,0
11,1841,7,263,50,2,1,0,gcd_luck,3,0.06050586700439453,0
11,1841,7,263,50,3,1,0,gcd_luck,4,0.09409618377685547,0
11,1841,7,263,50,4,0,0,failed,10,0.29665112495422363,23
11,1841,7,263,50,5,1,0,gcd_luck,10,0.2790377140045166,0
11,1841,7,263,50,6,1,0,gcd_luck,1,0.0,0
11,1841,7,263,50,7,1,0,gcd_luck,6,0.15701746940612793,0
11,1841,7,263,50,8,1,0,gcd_luck,1,0.0,0
11,1841,7,263,50,9,1,0,gcd_luck,3,0.06144857406616211,0
11,1841,7,263,50,10,1,0,gcd_luck,2,0.03112316131591797,0
11,1841,7,263,100,1,0,0,failed,10,0.30496883392333984,23
11,1841,7,263,100,2,1,0,gcd_luck,7,0.18053364753723145,0
11,1841,7,263,100,3,1,0,gcd_luck,5,0.12372827529907227,0
11,1841,7,263,100,4,0,0,failed,10,0.30315065383911133,23
11,1841,7,263,100,5,1,0,gcd_luck,9,0.251894474029541,0
11,1841,7,263,100,6,1,0,gcd_luck,1,0.0,0
11,1841,7,263,100,7,1,1,quantum_success,2,0.06274199485778809,23
11,1841,7,263,100,8,0,0,failed,10,0.30118632316589355,23
11,1841,7,263,100,9,1,0,gcd_luck,4,0.09142613410949707,0
11,1841,7,263,100,10,1,0,gcd_luck,2,0.02970147132873535,0
11,1841,7,263,500,1,1,0,gcd_luck,2,0.03462076187133789,0
11,1841,7,263,500,2,1,1,quantum_success,3,0.1005094051361084,23
11,1841,7,263,500,3,0,0,failed,10,0.3366415500640869,23
11,1841,7,263,500,4,1,0,gcd_luck,7,0.20085954666137695,0
11,1841,7,263,500,5,1,0,gcd_luck,4,0.10410022735595703,0
11,1841,7,263,500,6,1,0,gcd_luck,6,0.16753935813903809,0
11,1841,7,263,500,7,0,0,failed,10,0.326793909072876,23
11,1841,7,263,500,8,1,0,gcd_luck,3,0.06687688827514648,0
11,1841,7,263,500,9,1,1,quantum_success,5,0.1638343334197998,23
11,1841,7,263,500,10,1,1,quantum_success,1,0.03278231620788574,23
11,1841,7,263,1024,1,1,0,gcd_luck,1,0.0,0
11,1841,7,263,1024,2,0,0,failed,10,0.3452475070953369,23
11,1841,7,263,1024,3,1,0,gcd_luck,4,0.10619568824768066,0
